X,y
-85.89294647323662,4497.728591659512
-85.79289644822411,4488.139504970094
-85.6928464232116,4478.560428288181
-85.5927963981991,4468.991361613773
-85.49274637318659,4459.43230494687
-85.39269634817408,4449.883258287473
-85.29264632316158,4440.34422163558
-85.19259629814907,4430.815194991192
-85.09254627313658,4421.2961783543105
-84.99249624812407,4411.787171724933
-84.89244622311156,4402.28817510306
-84.79239619809906,4392.799188488692
-84.69234617308655,4383.320211881829
-84.59229614807404,4373.851245282472
-84.49224612306153,4364.392288690618
-84.39219609804903,4354.943342106271
-84.29214607303652,4345.504405529428
-84.19209604802401,4336.075478960091
-84.0920460230115,4326.656562398258
-83.991995997999,4317.24765584393
-83.89194597298649,4307.848759297107
-83.79189594797398,4298.4598727577895
-83.69184592296148,4289.080996225976
-83.59179589794897,4279.712129701668
-83.49174587293646,4270.353273184866
-83.39169584792396,4261.0044266755685
-83.29164582291145,4251.665590173776
-83.19159579789896,4242.336763679489
-83.09154577288645,4233.017947192706
-82.99149574787394,4223.7091407134285
-82.89144572286143,4214.410344241656
-82.79139569784893,4205.121557777388
-82.69134567283642,4195.842781320625
-82.59129564782391,4186.574014871368
-82.4912456228114,4177.315258429615
-82.3911955977989,4168.066511995367
-82.29114557278639,4158.827775568624
-82.19109554777388,4149.599049149387
-82.09104552276138,4140.3803327376545
-81.99099549774888,4131.171626333427
-81.89094547273638,4121.9729299367045
-81.79089544772387,4112.784243547487
-81.69084542271136,4103.605567165775
-81.59079539769886,4094.4369007915666
-81.49074537268635,4085.278244424864
-81.39069534767384,4076.129598065667
-81.29064532266133,4066.990961713974
-81.19059529764883,4057.8623353697867
-81.09054527263632,4048.743719033104
-80.99049524762381,4039.6351127039256
-80.8904452226113,4030.5365163822535
-80.7903951975988,4021.4479300680855
-80.69034517258629,4012.3693537614226
-80.59029514757378,4003.3007874622654
-80.49024512256128,3994.2422311706123
-80.39019509754877,3985.193684886465
-80.29014507253626,3976.1551486098224
-80.19009504752376,3967.1266223406847
-80.09004502251126,3958.1081060790534
-79.98999499749875,3949.0995998249255
-79.88994497248625,3940.101103578303
-79.78989494747374,3931.1126173391854
-79.68984492246123,3922.1341411075723
-79.58979489744873,3913.165674883465
-79.48974487243622,3904.2072186668624
-79.38969484742371,3895.2587724577647
-79.2896448224112,3886.320336256172
-79.1895947973987,3877.391910062084
-79.08954477238619,3868.473493875502
-78.98949474737368,3859.565087696424
-78.88944472236119,3850.6666915248525
-78.78939469734868,3841.7783053607855
-78.68934467233618,3832.8999292042226
-78.58929464732367,3824.031563055165
-78.48924462231116,3815.1732069136124
-78.38919459729865,3806.324860779565
-78.28914457228615,3797.4865246530226
-78.18909454727364,3788.6581985339844
-78.08904452226113,3779.8398824224523
-77.98899449724863,3771.0315763184244
-77.88894447223612,3762.2332802219016
-77.78889444722361,3753.444994132884
-77.6888444222111,3744.666718051372
-77.5887943971986,3735.898451977364
-77.48874437218609,3727.1401959108616
-77.38869434717358,3718.391949851864
-77.28864432216108,3709.6537138003714
-77.18859429714857,3700.925487756384
-77.08854427213606,3692.207271719901
-76.98849424712355,3683.499065690924
-76.88844422211106,3674.8008696694524
-76.78839419709855,3666.1126836554854
-76.68834417208605,3657.4345076490226
-76.58829414707354,3648.7663416500654
-76.48824412206103,3640.1081856586125
-76.38819409704853,3631.460039674665
-76.28814407203602,3622.8219036982227
-76.18809404702351,3614.193777729285
-76.088044022011,3605.575661767852
-75.9879939969985,3596.967555813925
-75.88794397198599,3588.3694598675024
-75.78789394697348,3579.781373928585
-75.68784392196099,3571.2032979971736
-75.58779389694848,3562.635232073266
-75.48774387193598,3554.0771761568635
-75.38769384692347,3545.529130247966
-75.28764382191096,3536.991094346574
-75.18759379689845,3528.463068452686
-75.08754377188595,3519.9450525663033
-74.98749374687344,3511.437046687426
-74.88744372186093,3502.9390508160536
-74.78739369684843,3494.4510649521862
-74.68734367183592,3485.9730890958235
-74.58729364682341,3477.505123246966
-74.4872436218109,3469.0471674056134
-74.3871935967984,3460.599221571766
-74.28714357178589,3452.161285745424
-74.18709354677338,3443.733359926586
-74.08704352176088,3435.3154441152537
-73.98699349674837,3426.907538311427
-73.88694347173586,3418.509642515104
-73.78689344672337,3410.1217567262875
-73.68684342171086,3401.7438809449754
-73.58679339669835,3393.3760151711676
-73.48674337168585,3385.0181594048654
-73.38669334667334,3376.670313646068
-73.28664332166083,3368.3324778947754
-73.18659329664833,3360.004652150988
-73.08654327163582,3351.686836414706
-72.98649324662331,3343.3790306859282
-72.8864432216108,3335.081234964656
-72.7863931965983,3326.7934492508884
-72.68634317158579,3318.515673544626
-72.5862931465733,3310.24790784587
-72.48624312156079,3301.9901521546176
-72.38619309654828,3293.74240647087
-72.28614307153578,3285.5046707946276
-72.18609304652327,3277.27694512589
-72.08604302151076,3269.0592294646576
-71.98599299649825,3260.8515238109303
-71.88594297148575,3252.653828164708
-71.78589294647324,3244.466142525991
-71.68584292146073,3236.288466894778
-71.58579289644823,3228.120801271071
-71.48574287143572,3219.9631456548686
-71.38569284642321,3211.815500046171
-71.2856428214107,3203.6778644449787
-71.1855927963982,3195.5502388512914
-71.08554277138569,3187.432623265109
-70.98549274637318,3179.325017686432
-70.88544272136068,3171.2274221152593
-70.78539269634817,3163.139836551592
-70.68534267133566,3155.06226099543
-70.58529264632317,3146.994695446773
-70.48524262131066,3138.937139905621
-70.38519259629815,3130.889594371974
-70.28514257128565,3122.8520588458314
-70.18509254627314,3114.8245333271943
-70.08504252126063,3106.807017816062
-69.98499249624813,3098.7995123124347
-69.88494247123562,3090.802016816312
-69.78489244622311,3082.8145313276946
-69.6848424212106,3074.837055846582
-69.5847923961981,3066.8695903729754
-69.48474237118559,3058.912134906873
-69.3846923461731,3050.9646894482767
-69.28464232116059,3043.0272539971847
-69.18459229614808,3035.099828553597
-69.08454227113558,3027.182413117515
-68.98449224612307,3019.275007688938
-68.88444222111056,3011.3776122678655
-68.78439219609805,3003.490226854298
-68.68434217108555,2995.6128514482352
-68.58429214607304,2987.745486049678
-68.48424212106053,2979.8881306586263
-68.38419209604803,2972.040785275079
-68.28414207103552,2964.2034498990365
-68.18409204602301,2956.3761245304995
-68.0840420210105,2948.558809169467
-67.983991995998,2940.7515038159395
-67.88394197098549,2932.954208469918
-67.78389194597298,2925.1669231314004
-67.68384192096048,2917.389647800388
-67.58379189594797,2909.622382476881
-67.48374187093546,2901.8651271608783
-67.38369184592295,2894.1178818523813
-67.28364182091046,2886.38064655139
-67.18359179589795,2878.6534212579027
-67.08354177088545,2870.9362059719206
-66.98349174587294,2863.229000693443
-66.88344172086043,2855.5318054224713
-66.78339169584793,2847.844620159004
-66.68334167083542,2840.1674449030415
-66.58329164582291,2832.5002796545846
-66.48324162081042,2824.8431244136336
-66.38319159579791,2817.1959791801864
-66.2831415707854,2809.558843954244
-66.1830915457729,2801.9317187358065
-66.08304152076039,2794.3146035248747
-65.98299149574788,2786.707498321448
-65.88294147073537,2779.1104031255254
-65.78289144572287,2771.523317937108
-65.68284142071036,2763.9462427561957
-65.58279139569785,2756.379177582789
-65.48274137068535,2748.8221224168865
-65.38269134567284,2741.2750772584895
-65.28264132066033,2733.7380421075973
-65.18259129564782,2726.21101696421
-65.08254127063532,2718.694001828328
-64.98249124562281,2711.1869966999507
-64.8824412206103,2703.690001579079
-64.7823911955978,2696.2030164657112
-64.68234117058529,2688.726041359849
-64.58229114557278,2681.259076261492
-64.48224112056027,2673.80212117064
-64.38219109554777,2666.3551760872924
-64.28214107053526,2658.918241011451
-64.18209104552275,2651.4913159431135
-64.08204102051026,2644.0744008822826
-63.98199099549775,2636.6674958289555
-63.881940970485246,2629.270600783133
-63.78189094547274,2621.883715744816
-63.68184092046023,2614.506840714004
-63.581790895447725,2607.1399756906967
-63.48174087043522,2599.7831206748947
-63.38169084542271,2592.436275666598
-63.28164082041021,2585.099440665806
-63.1815907953977,2577.772615672519
-63.081540770385196,2570.455800686737
-62.98149074537269,2563.1489957084596
-62.88144072036018,2555.852200737688
-62.781390695347675,2548.5654157744207
-62.68134067033517,2541.2886408186587
-62.58129064532266,2534.0218758704013
-62.48124062031016,2526.76512092965
-62.38119059529765,2519.518375996403
-62.281140570285146,2512.281641070661
-62.18109054527264,2505.0549161524236
-62.08104052026013,2497.8382012416914
-61.980990495247624,2490.6314963384643
-61.88094047023512,2483.4348014427424
-61.78089044522261,2476.2481165545255
-61.68084042021011,2469.0714416738138
-61.5807903951976,2461.9047768006067
-61.480740370185096,2454.7481219349047
-61.38069034517259,2447.601477076708
-61.28064032016008,2440.4648422260157
-61.180590295147574,2433.3382173828286
-61.08054027013507,2426.221602547146
-60.98049024512257,2419.11499771897
-60.88044022011006,2412.018402898298
-60.78039019509755,2404.931818085131
-60.680340170085046,2397.855243279469
-60.58029014507254,2390.7886784813118
-60.48024012006003,2383.73212369066
-60.380190095047524,2376.685578907513
-60.28014007003502,2369.649044131871
-60.18009004502252,2362.622519363734
-60.08004002001001,2355.6060046031025
-59.9799899949975,2348.5994998499755
-59.879939969984996,2341.603005104353
-59.77988994497249,2334.6165203662363
-59.67983991995998,2327.640045635624
-59.579789894947474,2320.6735809125175
-59.47973986993497,2313.717126196915
-59.37968984492247,2306.770681488819
-59.27963981990996,2299.8342467882267
-59.17958979489745,2292.9078220951396
-59.079539769884946,2285.9914074095577
-58.97948974487244,2279.085002731481
-58.87943971985993,2272.188608060909
-58.779389694847424,2265.3022233978418
-58.67933966983492,2258.4258487422803
-58.57928964482242,2251.5594840942235
-58.47923961980991,2244.703129453672
-58.3791895947974,2237.856784820625
-58.279139569784896,2231.020450195083
-58.17908954477239,2224.1941255770457
-58.07903951975988,2217.3778109665136
-57.978989494747374,2210.571506363487
-57.87893946973487,2203.775211767965
-57.77888944472237,2196.9889271799484
-57.67883941970986,2190.2126525994363
-57.57878939469735,2183.4463880264298
-57.478739369684845,2176.690133460928
-57.37868934467234,2169.9438889029307
-57.27863931965983,2163.207654352439
-57.178589294647324,2156.481429809452
-57.07853926963482,2149.76521527397
-56.97848924462232,2143.0590107459934
-56.87843921960981,2136.362816225522
-56.7783891945973,2129.676631712555
-56.678339169584795,2123.000457207093
-56.57828914457229,2116.334292709136
-56.47823911955978,2109.678138218684
-56.378189094547274,2103.031993735737
-56.27813906953477,2096.3958592602958
-56.17808904452227,2089.769734792359
-56.07803901950976,2083.1536203319274
-55.97798899449725,2076.5475158790005
-55.877938969484745,2069.9514214335786
-55.77788894447224,2063.3653369956614
-55.67783891945973,2056.78926256525
-55.577788894447224,2050.223198142343
-55.47773886943472,2043.6671437269406
-55.37768884442222,2037.1210993190448
-55.27763881940971,2030.5850649186527
-55.1775887943972,2024.0590405257662
-55.077538769384695,2017.543026140384
-54.97748874437219,2011.0370217625073
-54.87743871935968,2004.5410273921352
-54.777388694347174,1998.0550430292687
-54.677338669334674,1991.5790686739072
-54.57728864432217,1985.1131043260502
-54.47723861930966,1978.6571499856987
-54.37718859429715,1972.2112056528517
-54.277138569284645,1965.77527132751
-54.17708854427214,1959.3493470096732
-54.07703851925963,1952.9334326993412
-53.976988494247124,1946.5275283965143
-53.876938469234624,1940.131634101193
-53.77688844422212,1933.7457498133763
-53.67683841920961,1927.3698755330643
-53.5767883941971,1921.0040112602578
-53.476738369184595,1914.6481569949558
-53.37668834417209,1908.3023127371591
-53.27663831915958,1901.9664784868673
-53.176588294147074,1895.6406542440805
-53.07653826913457,1889.3248400087991
-52.976488244122066,1883.0190357810225
-52.87643821910956,1876.7232415607507
-52.77638819409705,1870.437457347984
-52.676338169084545,1864.1616831427223
-52.57628814407204,1857.8959189449654
-52.47623811905953,1851.6401647547136
-52.37618809404702,1845.394420571967
-52.27613806903452,1839.1586863967254
-52.176088044022016,1832.9329622289888
-52.07603801900951,1826.7172480687573
-51.975987993997,1820.5115439160302
-51.875937968984495,1814.3158497708087
-51.77588794397199,1808.1301656330916
-51.67583791895948,1801.95449150288
-51.57578789394697,1795.7888273801734
-51.47573786893447,1789.633173264972
-51.375687843921966,1783.4875291572753
-51.27563781890946,1777.3518950570838
-51.17558779389695,1771.226270964397
-51.075537768884445,1765.1106568792152
-50.97548774387194,1759.0050528015386
-50.87543771885943,1752.9094587313666
-50.77538769384692,1746.8238746687002
-50.67533766883442,1740.748300613539
-50.575287643821916,1734.682736565882
-50.47523761880941,1728.6271825257304
-50.3751875937969,1722.5816384930838
-50.275137568784395,1716.5461044679419
-50.17508754377189,1710.5205804503053
-50.07503751875938,1704.5050664401736
-49.97498749374687,1698.499562437547
-49.87493746873437,1692.5040684424257
-49.774887443721866,1686.5185844548091
-49.67483741870936,1680.5431104746972
-49.57478739369685,1674.5776465020906
-49.474737368684345,1668.6221925369891
-49.37468734367184,1662.6767485793926
-49.27463731865933,1656.7413146293006
-49.17458729364682,1650.815890686714
-49.07453726863432,1644.9004767516328
-48.974487243621816,1638.9950728240563
-48.87443721860931,1633.0996789039846
-48.7743871935968,1627.2142949914178
-48.674337168584294,1621.338921086356
-48.57428714357179,1615.4735571887995
-48.47423711855928,1609.618203298748
-48.37418709354678,1603.7728594162018
-48.27413706853427,1597.93752554116
-48.174087043521766,1592.1122016736235
-48.07403701850926,1586.2968878135919
-47.97398699349675,1580.4915839610653
-47.873936968484244,1574.6962901160437
-47.77388694347174,1568.911006278527
-47.67383691845923,1563.1357324485155
-47.57378689344673,1557.3704686260091
-47.47373686843422,1551.6152148110077
-47.373686843421716,1545.8699710035112
-47.27363681840921,1540.1347372035193
-47.1735867933967,1534.4095134110328
-47.073536768384194,1528.6942996260514
-46.97348674337169,1522.9890958485748
-46.87343671835918,1517.293902078603
-46.77338669334668,1511.608718316137
-46.67333666833417,1505.9335445611753
-46.573286643321666,1500.2683808137187
-46.47323661830916,1494.6132270737671
-46.37318659329665,1488.9680833413206
-46.273136568284144,1483.3329496163792
-46.17308654327164,1477.7078258989427
-46.07303651825913,1472.0927121890109
-45.97298649324663,1466.487608486585
-45.87293646823412,1460.8925147916632
-45.772886443221616,1455.3074311042467
-45.67283641820911,1449.7323574243353
-45.5727863931966,1444.1672937519288
-45.472736368184094,1438.612240087027
-45.37268634317159,1433.0671964296305
-45.27263631815908,1427.532162779739
-45.17258629314658,1422.007139137353
-45.07253626813407,1416.4921255024715
-44.972486243121566,1410.987121875095
-44.87243621810906,1405.4921282552232
-44.77238619309655,1400.007144642857
-44.672336168084044,1394.5321710379953
-44.57228614307154,1389.0672074406389
-44.47223611805903,1383.6122538507873
-44.37218609304653,1378.1673102684413
-44.27213606803402,1372.7323766935997
-44.172086043021515,1367.3074531262632
-44.07203601800901,1361.8925395664319
-43.9719859929965,1356.4876360141052
-43.871935967983994,1351.0927424692836
-43.77188594297149,1345.7078589319674
-43.67183591795898,1340.3329854021558
-43.57178589294648,1334.9681218798496
-43.47173586793397,1329.6132683650483
-43.371685842921465,1324.2684248577518
-43.27163581790896,1318.9335913579603
-43.17158579289645,1313.6087678656738
-43.071535767883944,1308.2939543808925
-42.97148574287144,1302.989150903616
-42.87143571785893,1297.6943574338445
-42.77138569284643,1292.4095739715783
-42.67133566783392,1287.134800516817
-42.571285642821415,1281.8700370695606
-42.47123561780891,1276.615283629809
-42.3711855927964,1271.3705401975626
-42.271135567783894,1266.135806772821
-42.17108554277139,1260.9110833555849
-42.07103551775889,1255.6963699458538
-41.97098549274638,1250.4916665436272
-41.87093546773387,1245.296973148906
-41.770885442721365,1240.1122897616895
-41.67083541770886,1234.937616381978
-41.57078539269635,1229.7729530097718
-41.470735367683844,1224.6182996450702
-41.37068534267134,1219.4736562878738
-41.27063531765884,1214.3390229381828
-41.17058529264633,1209.2143995959964
-41.07053526763382,1204.099786261315
-40.970485242621315,1198.9951829341385
-40.87043521760881,1193.9005896144672
-40.7703851925963,1188.8160063023008
-40.670335167583794,1183.7414329976395
-40.57028514257129,1178.6768697004832
-40.470235117558786,1173.6223164108321
-40.37018509254628,1168.5777731286857
-40.27013506753377,1163.5432398540443
-40.170085042521265,1158.5187165869079
-40.07003501750876,1153.5042033272766
-39.96998499249625,1148.4997000751503
-39.86993496748374,1143.505206830529
-39.769884942471236,1138.5207235934126
-39.669834917458736,1133.5462503638016
-39.56978489244623,1128.5817871416953
-39.46973486743372,1123.6273339270938
-39.369684842421215,1118.6828907199974
-39.26963481740871,1113.7484575204062
-39.1695847923962,1108.8240343283198
-39.06953476738369,1103.9096211437386
-38.969484742371186,1099.0052179666623
-38.869434717358686,1094.1108247970913
-38.76938469234618,1089.226441635025
-38.66933466733367,1084.3520684804635
-38.569284642321165,1079.4877053334073
-38.46923461730866,1074.633352193856
-38.36918459229615,1069.7890090618098
-38.26913456728364,1064.9546759372683
-38.169084542271136,1060.130352820232
-38.069034517258636,1055.3160397107013
-37.96898449224613,1050.5117366086747
-37.86893446723362,1045.7174435141535
-37.768884442221115,1040.9331604271372
-37.66883441720861,1036.158887347626
-37.5687843921961,1031.3946242756197
-37.46873436718359,1026.6403712111182
-37.368684342171086,1021.8961281541222
-37.268634317158586,1017.1618951046312
-37.16858429214608,1012.4376720626449
-37.06853426713357,1007.7234590281637
-36.968484242121065,1003.0192560011874
-36.86843421710856,998.3250629817162
-36.76838419209605,993.6408799697499
-36.66833416708354,988.9667069652887
-36.568284142071036,984.3025439683324
-36.468234117058536,979.6483909788815
-36.36818409204603,975.0042479969352
-36.26813406703352,970.3701150224939
-36.168084042021015,965.7459920555577
-36.06803401700851,961.1318790961265
-35.96798399199601,956.5277761442005
-35.8679339669835,951.9336831997794
-35.76788394197099,947.3496002628631
-35.667833916958486,942.7755273334519
-35.56778389194598,938.2114644115456
-35.46773386693347,933.6574114971445
-35.367683841920964,929.1133685902482
-35.26763381690846,924.5793356908571
-35.16758379189595,920.0553127989708
-35.06753376688344,915.5412999145897
-34.967483741870936,911.0372970377134
-34.86743371685843,906.5433041683423
-34.76738369184592,902.059321306476
-34.667333666833414,897.5853484521149
-34.56728364182092,893.1213856052593
-34.467233616808414,888.6674327659082
-34.36718359179591,884.223489934062
-34.2671335667834,879.7895571097208
-34.16708354177089,875.3656342928846
-34.067033516758386,870.9517214835535
-33.96698349174588,866.5478186817272
-33.86693346673337,862.1539258874061
-33.766883441720864,857.7700431005899
-33.66683341670836,853.3961703212789
-33.56678339169585,849.0323075494728
-33.46673336668334,844.6784547851715
-33.366683341670836,840.3346120283754
-33.26663331665833,836.0007792790842
-33.16658329164582,831.6769565372981
-33.066533266633314,827.363143803017
-32.96648324162082,823.0593410762415
-32.866433216608314,818.7655483569703
-32.76638319159581,814.4817656452042
-32.6663331665833,810.2079929409431
-32.56628314157079,805.944230244187
-32.466233116558286,801.6904775549358
-32.36618309154578,797.4467348731897
-32.26613306653327,793.2130021989485
-32.166083041520764,788.9892795322125
-32.06603301650826,784.7755668729814
-31.96598299149575,780.5718642212553
-31.865932966483243,776.3781715770342
-31.765882941470736,772.1944889403181
-31.66583291645823,768.020816311107
-31.56578289144572,763.857153689401
-31.465732866433214,759.7035010751998
-31.36568284142072,755.5598584685043
-31.265632816408214,751.4262258693133
-31.165582791395707,747.3026032776272
-31.0655327663832,743.1889906934462
-30.965482741370693,739.08538811677
-30.865432716358185,734.9917955475989
-30.76538269134568,730.9082129859329
-30.66533266633317,726.8346404317718
-30.565282641320664,722.7710778851158
-30.465232616308157,718.7175253459648
-30.36518259129565,714.6739828143186
-30.265132566283143,710.6404502901776
-30.165082541270635,706.6169277735416
-30.06503251625813,702.6034152644106
-29.96498249124562,698.5999127627845
-29.864932466233114,694.6064202686634
-29.76488244122062,690.622937782048
-29.664832416208114,686.649465302937
-29.564782391195607,682.6860028313309
-29.4647323661831,678.73255036723
-29.364682341170592,674.7891079106339
-29.264632316158085,670.8556754615429
-29.164582291145578,666.9322530199569
-29.06453226613307,663.018840585876
-28.964482241120564,659.1154381592999
-28.864432216108057,655.2220457402289
-28.76438219109555,651.3386633286628
-28.664332166083042,647.465290924602
-28.564282141070535,643.6019285280458
-28.464232116058028,639.748576138995
-28.36418209104552,635.905233757449
-28.264132066033028,632.0719013834084
-28.16408204102052,628.2485790168726
-28.064032016008014,624.4352666578416
-27.963981990995507,620.6319643063156
-27.863931965983,616.8386719622946
-27.763881940970492,613.0553896257786
-27.663831915957985,609.2821172967676
-27.563781890945478,605.5188549752618
-27.46373186593297,601.7656026612608
-27.363681840920464,598.0223603547648
-27.263631815907956,594.2891280557739
-27.16358179089545,590.5659057642879
-27.063531765882942,586.8526934803069
-26.963481740870435,583.1494912038311
-26.863431715857928,579.4562989348601
-26.76338169084542,575.7731166733942
-26.663331665832928,572.0999444194338
-26.56328164082042,568.4367821729779
-26.463231615807913,564.7836299340269
-26.363181590795406,561.1404877025809
-26.2631315657829,557.50735547864
-26.163081540770392,553.8842332622041
-26.063031515757885,550.2711210532732
-25.962981490745378,546.6680188518474
-25.86293146573287,543.0749266579264
-25.762881440720363,539.4918444715106
-25.662831415707856,535.9187722925996
-25.56278139069535,532.3557101211937
-25.462731365682842,528.8026579572928
-25.362681340670335,525.2596158008969
-25.262631315657828,521.7265836520061
-25.16258129064532,518.2035615106201
-25.062531265632828,514.6905493767398
-24.96248124062032,511.1875472503639
-24.862431215607813,507.69455513149296
-24.762381190595306,504.21157302012716
-24.6623311655828,500.73860091626625
-24.562281140570292,497.27563881991045
-24.462231115557785,493.82268673105955
-24.362181090545278,490.37974464971376
-24.26213106553277,486.94681257587285
-24.162081040520263,483.52389050953707
-24.062031015507756,480.11097845070617
-23.96198099049525,476.7080763993804
-23.861930965482742,473.3151843555595
-23.761880940470235,469.9323023192437
-23.661830915457728,466.55943029043283
-23.56178089044522,463.19656826912706
-23.461730865432727,459.8437162553266
-23.36168084042022,456.50087424903086
-23.261630815407713,453.16804225024
-23.161580790395206,449.8452202589542
-23.0615307653827,446.53240827517334
-22.96148074037019,443.2296062988976
-22.861430715357685,439.9368143301267
-22.761380690345177,436.65403236886095
-22.66133066533267,433.3812604151001
-22.561280640320163,430.11849846884434
-22.461230615307656,426.86574653009353
-22.36118059029515,423.62300459884773
-22.26113056528264,420.390272675107
-22.161080540270135,417.16755075887113
-22.061030515257627,413.9548388501404
-21.960980490245134,410.75213694891505
-21.860930465232627,407.55944505519426
-21.76088044022012,404.3767631689785
-21.660830415207613,401.20409129026774
-21.560780390195106,398.04142941906196
-21.4607303651826,394.88877755536123
-21.36068034017009,391.74613569916545
-21.260630315157584,388.6135038504747
-21.160580290145077,385.49088200928895
-21.06053026513257,382.3782701756082
-20.960480240120063,379.2756683494324
-20.860430215107556,376.1830765307617
-20.76038019009505,373.100494719596
-20.66033016508254,370.0279229159352
-20.560280140070034,366.96536111977946
-20.460230115057527,363.91280933112876
-20.360180090045034,360.87026754998345
-20.260130065032527,357.8377357763427
-20.16008004002002,354.815214010207
-20.060030015007513,351.8027022515763
-19.959979989995006,348.80020050045056
-19.8599299649825,345.80770875682987
-19.75987993996999,342.8252270207141
-19.659829914957484,339.85275529210344
-19.559779889944977,336.89029357099776
-19.45972986493247,333.9378418573971
-19.359679839919963,330.99540015130134
